Store,Date,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment,Size,Weekly_Sales
19,2011-05-20,FALSE,52.8,4.202,134.6803871,7.657999999999999,203819,1034445.08
5,2011-12-30,TRUE,45.62,3.129,220.1178226,6.3,34875,175129.14
23,2011-02-25,FALSE,17,3.281,133.4921429,5.114,114533,791795.62
27,2011-04-15,FALSE,52.24,3.981,138.16469519999998,7.725,204184,1117267.38
45,2011-01-14,FALSE,24.78,3.205,182.6585782,8.549,118221,485766.87
22,2010-06-11,FALSE,65.01,2.83,136.2874263,8.347999999999999,119557,733589.36
43,2010-06-18,FALSE,84.9,2.637,203.370619,9.593,41062,525400.15
25,2012-09-21,FALSE,57.6,4.038,215.5475459,7.28,128107,384102
13,2012-04-27,FALSE,64.8,3.842,131.12666670000002,5.965,219622,1415650.96
45,2012-06-08,FALSE,64.3,3.689,191.0155329,8.567,118221,561127.92
4,2010-05-21,FALSE,67.4,2.82,126.1843871,7.896,205863,1354424.42
2,2012-09-28,FALSE,79.45,3.666,222.6164329,6.565,202307,1138201.95
26,2012-07-27,FALSE,64.12,3.701,138.2033871,7.405,152513,646358.77
42,2011-04-22,FALSE,75.93,3.917,128.9553,8.494,39690,260251.62
37,2011-12-02,FALSE,53.57,3.172,217.4229206,7.716,39910,337899.24
20,2011-04-29,FALSE,62.97,3.962,208.6386,7.287000000000001,203742,1078311.27
15,2011-11-11,FALSE,47.13,3.719,136.4618065,7.866,123737,335283.27999999997
41,2011-05-06,FALSE,41.2,3.735,192.7252006,6.934,196321,898323.8
34,2011-08-26,FALSE,77.27,3.523,129.2832581,10.640999999999998,158114,639925.08
38,2011-07-08,FALSE,89.9,3.705,129.1125,13.503,39690,350431.75
20,2011-10-14,FALSE,62.54,3.5410000000000004,210.4027602,7.082000000000002,203742,1191474.1
24,2010-05-28,FALSE,69.59,3.0460000000000003,132.2939355,8.211,203819,1023207
25,2012-04-20,FALSE,57.1,4.027,214.3675045,7.1389999999999985,128107,403517.89
9,2012-02-17,FALSE,43.81,3.51,224.15886630000003,5.667000000000002,125833,344428.53
8,2012-08-24,FALSE,73.77,3.62,225.7418442,5.401,155078,670667.87
38,2012-02-17,FALSE,51.8,3.781,130.4546207,12.187,39690,201443.18
6,2010-04-23,FALSE,64.11,2.795,211.9442745,7.0920000000000005,202505,1082341.77
8,2010-02-26,FALSE,37.91,2.5610000000000004,214.6940735,6.299,155078,592707.79
3,2011-02-11,TRUE,43.57,3.022,216.26609130000003,7.551,37392,286568.86
22,2011-03-25,FALSE,38.77,3.624,137.8478929,8.458,119557,632935
44,2012-08-10,FALSE,81.69,3.509,130.7561613,5.407,39910,276679
24,2012-08-03,FALSE,73.26,3.819,138.17358059999998,8.953,203819,1114626.96
15,2011-06-24,FALSE,69.96,3.964,135.26526669999998,7.657999999999999,123737,512292.09
20,2011-05-13,FALSE,62.26,4.066,208.9599189,7.287000000000001,203742,1598807.52
26,2010-10-08,FALSE,46.81,2.776,132.75166670000002,8.149,152513,774798.52
9,2011-12-30,TRUE,43.41,3.129,223.2496766,6.0539999999999985,125833,312827.96
41,2011-10-21,FALSE,45.62,3.548,195.1789994,6.759,196321,643963.11
37,2012-07-06,FALSE,81.52,3.227,220.567112,6.6229999999999976,39910,415321.85
22,2011-06-03,FALSE,70.09,3.973,138.7694608,8.252,119557,849207.82
7,2011-04-01,FALSE,24.83,3.4610000000000003,192.2691707,8.595,70713,344650.56
15,2012-03-23,FALSE,58.92,4.0539999999999985,137.65529030000002,7.943,123737,423233.17
8,2010-10-08,FALSE,62.94,2.633,215.1072262,6.433,155078,415901.83
24,2012-01-20,FALSE,25.73,3.705,136.85641940000002,8.658999999999999,203819,826249.39
24,2012-07-20,FALSE,76.42,3.732,138.2331935,8.953,203819,1026076.99
39,2011-11-04,FALSE,58.04,3.332,216.5634344,7.716,184109,884261.42
23,2011-09-23,FALSE,57.14,3.758,136.36700000000002,4.584,114533,689047.43
19,2010-03-19,FALSE,43.74,2.96,131.8242903,8.35,203819,1024621.1799999999
36,2010-05-21,FALSE,77.34,2.767,209.3922937,8.464,39910,364774.55
19,2012-09-21,FALSE,60.62,4.203,138.6534,8.193,203819,888041.37
29,2012-06-22,FALSE,70.61,3.629,138.1629,9.14,93638,315625.6
6,2011-05-06,FALSE,65.42,3.906,217.3547569,6.855,202505,1020995.4299999999
20,2011-06-10,FALSE,73.64,3.881,208.1535092,7.287000000000001,203742,1408681.77
39,2011-05-20,FALSE,73.31,3.907,214.465412,8.3,184109,858004.89
28,2011-12-16,FALSE,43.29,3.6,129.8980645,12.89,206302,827933.99
45,2010-06-11,FALSE,69.71,2.809,182.4315571,8.899,118221,597217.25
21,2011-10-14,FALSE,69.79,3.274,217.0048261,7.441,140167,344033.9
13,2010-02-26,FALSE,29.98,2.667,126.5522857,8.316,219622,1398046.62
21,2010-02-26,FALSE,45.31,2.5610000000000004,210.97595730000003,8.324,140167,509718.11
39,2011-12-16,FALSE,58.58,3.159,217.8781339,7.716,184109,1425062.14
43,2010-12-10,FALSE,52.52,2.843,203.44757860000001,10.21,41062,547541.26
21,2010-05-21,FALSE,74.24,2.826,210.2768443,8.2,140167,468550.56
16,2011-05-13,FALSE,43.29,3.767,192.826069,6.339,57197,245794.13
12,2011-01-21,FALSE,53.53,3.2230000000000003,127.44048390000002,14.021,112238,496421.09
32,2012-06-29,FALSE,81.95,3.693,197.785577,8.09,203007,617579.52
16,2010-12-17,FALSE,26.01,2.778,191.0303376,6.9860000000000015,57197,371983.99
32,2010-05-21,FALSE,55.89,2.776,189.467827,8.963,203007,884551.09
11,2010-07-16,FALSE,84.9,2.623,214.4176476,7.346,207499,1044531.97
15,2010-12-24,FALSE,25.07,3.309,132.7477419,8.067,123737,1077500.61
38,2010-10-08,FALSE,71.82,3.013,126.27916670000002,14.313,39690,249916.06
12,2012-02-17,FALSE,51.8,3.781,130.4546207,12.187,112238,787685.34
27,2011-07-15,FALSE,77.83,3.915,139.70063249999998,7.85,204184,1106973.84
21,2011-03-18,FALSE,63.26,3.488,214.0156238,8.027999999999999,140167,563778.57
14,2010-07-30,FALSE,79.78,2.781,182.4415378,8.743,200898,1569022.61
8,2010-12-24,FALSE,45.67,2.886,214.7479069,6.433,155078,1042778.7
7,2012-10-26,FALSE,42.53,3.686,199.2195317,7.557,70713,374351.75
19,2010-05-21,FALSE,57.53,3.096,132.2230323,8.185,203819,984899.48
7,2011-07-08,FALSE,59.08,3.54,193.1878448,8.622,70713,516586.71
23,2011-11-04,FALSE,39.18,3.5860000000000003,136.475129,4.42,114533,864619.87
43,2011-04-22,FALSE,74.49,3.807,207.2581929,10.581,41062,460709.78
39,2011-08-19,FALSE,87.93,3.554,214.4239935,8.177,184109,1185484.64
33,2011-04-15,FALSE,64.64,4.089,128.91073329999998,8.687000000000001,39690,187126.68
37,2010-09-24,FALSE,79.17,2.624,210.3664469,8.36,39910,362504.81
44,2011-11-11,FALSE,33.8,3.513,129.81670970000002,6.0779999999999985,39910,179627.55000000002
10,2011-03-11,FALSE,64.22,3.63,128.3995,8.744,126512,1149978.29
2,2011-09-23,FALSE,75.58,3.467,216.0282356,7.852,202307,1006176.31
22,2011-02-11,TRUE,28.89,3.255,137.1378318,8.458,119557,856969.63
28,2010-04-02,FALSE,59.84,3.0860000000000003,126.6034839,14.099,206302,1018040.75
5,2011-12-16,FALSE,54.42,3.159,219.7596266,6.3,34875,282345.23
20,2012-03-23,FALSE,66.11,3.9,214.0907105,6.961,203742,1273075.01
35,2011-11-11,FALSE,49.69,3.53,140.4111613,8.745,103681,561743.89
17,2012-01-27,FALSE,29.99,3.0580000000000003,130.31445159999998,6.403,93188,433473.69
22,2010-11-19,FALSE,48.62,3.03,136.77157140000003,8.572000000000001,119557,605471.8
7,2012-03-23,FALSE,35.06,3.664,197.2295234,8.256,70713,390147.98
38,2011-04-08,FALSE,64.47,4.003,128.8238065,13.736,39690,318545.92
10,2010-04-09,FALSE,65.29,3.004,126.6019032,9.524,126512,1621154.36
28,2010-09-03,FALSE,83.12,3.087,126.1019355,14.18,206302,1106469.86
20,2012-07-13,FALSE,78.27,3.523,214.728027,7.28,203742,1472882.57
1,2011-06-03,FALSE,83,3.699,215.27365530000003,7.682,151315,967933.92
36,2012-04-27,FALSE,70.06,3.888,220.3014485,6.989,39910,150010.61000000002
7,2011-11-18,FALSE,29.53,3.479,195.71847130000003,8.513,70713,365697.81
31,2011-10-07,FALSE,71.64,3.285,216.6958311,7.441,203750,1074008.61
7,2012-06-22,FALSE,63.69,3.735,197.7389345,8.09,70713,427204.18
2,2012-01-20,FALSE,51.7,3.268,219.6258417,7.057,202307,1280081.28
28,2010-04-23,FALSE,64.55,3.05,126.47133329999998,14.099,206302,743430.17
8,2012-02-10,TRUE,35.71,3.409,223.8024507,5.825,155078,608766.83
8,2012-01-20,FALSE,46.81,3.268,223.5188055,5.825,155078,628274.57
40,2010-03-05,FALSE,34.78,2.766,131.735,5.892,155083,702969.55
19,2011-12-09,FALSE,40.18,3.627,136.50306669999998,7.866,203819,1059053.85
8,2012-02-03,FALSE,45.56,3.36,223.7079023,5.825,155078,606211.49
11,2011-01-07,FALSE,54.43,2.9760000000000004,214.6955104,7.551,207499,898484.0700000001
23,2010-10-01,FALSE,62.07,2.717,132.7568,5.287000000000001,114533,855023.35
24,2011-08-26,FALSE,69.94,3.906,136.2136129,8.357999999999999,203819,1176091.07
16,2011-12-02,FALSE,27.83,3.378,195.8223287,6.232,57197,287664.52
31,2012-05-25,FALSE,79.49,3.5610000000000004,221.3828029,6.891,203750,955569.04
24,2011-12-16,FALSE,36,3.611,136.53351610000001,8.454,203819,1288125.84
43,2011-01-28,FALSE,44.98,3.01,204.1789677,10.398,41062,400352.9
25,2011-10-14,FALSE,58.95,3.5410000000000004,210.4027602,7.082000000000002,128107,416574.23
36,2011-12-16,FALSE,58.31,3.133,217.8781339,7.716,39910,292461.88
41,2012-09-14,FALSE,59.39,3.659,198.1267184,6.432,196321,1100814.55
9,2010-04-02,FALSE,65.21,2.719,214.3465181,6.384,125833,345313.77999999997
31,2010-11-19,FALSE,51.71,2.7710000000000004,211.5470304,8.163,203750,970648.47
6,2011-12-30,TRUE,46.8,3.129,221.1282634,6.551,202505,934988.73
13,2011-01-21,FALSE,34.8,2.934,127.44048390000002,7.47,219622,1070152.47
15,2011-03-25,FALSE,32.63,3.789,133.9587419,7.771,123737,382810.14
8,2010-07-02,FALSE,74.78,2.669,214.5928119,6.315,155078,586243.9
17,2011-06-17,FALSE,56.61,3.704,129.0432,6.774,93188,620500.13
35,2010-08-20,FALSE,75.16,2.779,136.52491819999997,8.861,103681,751339.98
30,2012-06-08,FALSE,79.47,3.452,221.3877467,6.891,42988,218835.01
31,2011-06-24,FALSE,85.72,3.594,214.7441108,7.931,203750,1057170.93
36,2011-01-28,FALSE,48.74,2.995,210.9682412,8.395,39910,278641.81
35,2012-07-13,FALSE,78.95,3.523,142.25482140000003,8.839,103681,427252.32
21,2011-09-09,TRUE,78.87,3.5460000000000003,215.5148295,7.852,140167,470354.61
15,2011-02-11,TRUE,21.64,3.4160000000000004,133.260871,7.771,123737,356159.02
40,2012-03-09,FALSE,30.58,3.876,137.50668969999998,4.261,155083,662285.48
25,2011-12-02,FALSE,42.85,3.452,211.6394306,7.082000000000002,128107,694592.09
39,2010-11-12,FALSE,62.21,2.728,210.7667944,8.476,184109,978462.06
34,2010-12-03,FALSE,34.7,2.727,126.7313333,10.21,158114,782888.34
39,2012-01-13,FALSE,54.66,3.261,218.5823389,7.244,184109,940449
30,2012-04-13,FALSE,69.03,3.891,221.1484028,6.891,42988,330808.43
12,2011-12-02,FALSE,52.5,3.701,129.84596670000002,12.89,112238,694118.52
14,2010-03-26,FALSE,54.36,2.854,181.9718697,8.992,200898,982069.79
26,2012-07-20,FALSE,66.75,3.61,138.2331935,7.405,152513,785942.7
15,2011-01-28,FALSE,19.61,3.402,133.1059677,7.771,123737,290890.61
16,2012-03-30,FALSE,48.29,3.75,197.4133259,6.162000000000001,57197,285373.02
12,2011-06-03,FALSE,71.81,4.0310000000000015,129.0490323,13.736,112238,683204.24
37,2011-12-16,FALSE,58.31,3.159,217.8781339,7.716,39910,362834.3
6,2012-03-30,FALSE,67.91,3.845,222.9675066,6.1320000000000014,202505,1009536.64
19,2011-08-05,FALSE,73.84,4.02,136.05403230000002,7.806,203819,1156284.5
3,2010-06-11,FALSE,82.1,2.668,214.787913,7.343,37392,142678.37
18,2012-10-19,FALSE,51.96,4,138.8336129,8.243,120653,664958.36
41,2012-04-20,FALSE,43.57,3.936,197.7227385,6.5470000000000015,196321,578058.16
26,2010-07-16,FALSE,67.66,2.7960000000000003,132.5667742,8.445,152513,669938.67
21,2011-01-28,FALSE,44.04,3.01,211.8552668,8.027999999999999,140167,377690.41
21,2011-10-28,FALSE,65.46,3.372,217.3251824,7.441,140167,563597.9
40,2011-03-04,FALSE,18.49,3.437,133.6141429,5.114,155083,681728.6
25,2010-02-26,FALSE,29.16,2.754,204.4630869,8.187000000000001,128107,336792.88
5,2012-03-09,FALSE,57.69,3.669,221.6460048,5.943,34875,153363.97
17,2012-06-15,FALSE,56.67,3.756,130.82953329999998,6.235,93188,682932.8
2,2011-05-27,FALSE,76.42,3.786,215.1544822,7.931,202307,1241965.65
12,2010-05-28,FALSE,67.84,3.0580000000000003,126.1602258,14.099,112238,692694.33
27,2011-08-26,FALSE,72.88,3.906,140.16295280000003,7.85,204184,1418273.99
4,2011-03-18,FALSE,51.86,3.495,128.5121935,6.51,205863,1321632.05
40,2010-09-10,TRUE,62.75,2.717,132.7564516,5.3260000000000005,155083,668413.26
21,2012-10-05,FALSE,70.28,3.617,222.8159296,6.17,140167,377410.91
27,2012-01-06,FALSE,35.8,3.585,140.64613590000002,8.009,204184,1217297.65
31,2012-06-01,FALSE,79.24,3.5010000000000003,221.3852748,6.891,203750,762285.8200000001
8,2011-10-14,FALSE,61.74,3.274,220.7960935,6.1229999999999976,155078,667224.08
13,2012-06-01,FALSE,61.11,3.788,130.95922579999998,5.965,219622,1470350.47
17,2011-01-07,FALSE,6.23,2.891,127.1917742,6.8660000000000005,93188,747032.27
25,2011-08-19,FALSE,68.09,3.747,208.84243590000003,7.274,128107,509116.67
22,2011-01-28,FALSE,20.61,3.2430000000000003,136.9706544,8.458,119557,482587.11
9,2012-06-15,FALSE,82.21,3.393,225.5070634,5.539,125833,436155.5
3,2011-07-22,FALSE,86.19,3.651,218.7857881,7.567,37392,309057.41
32,2011-01-07,FALSE,23.78,2.882,191.3683815,8.818,203007,675465.22
2,2011-12-09,FALSE,41.76,3.158,218.605037,7.441,202307,1535225.82
5,2011-01-28,FALSE,44.5,3.01,212.7514884,6.634,34875,209661.12
40,2010-11-05,FALSE,36.45,2.938,132.92458059999998,5.287000000000001,155083,615560.03
3,2012-09-21,FALSE,72.78,3.721,226.3151496,6.334,37392,251508.31
21,2010-03-26,FALSE,51.66,2.732,210.6766095,8.324,140167,387670.17
12,2011-04-29,FALSE,68.27,4.151,128.9998667,13.736,112238,701897.0599999999
15,2010-04-23,FALSE,46.54,3.0210000000000004,132.0226667,8.185,123737,545419.62
45,2010-03-05,FALSE,37.13,2.777,182.1201566,8.992,118221,624513.15
39,2010-07-02,FALSE,81.35,2.669,209.984205,8.36,184109,813284.33
28,2012-05-25,FALSE,83.84,4.293,131.02877420000002,11.627,206302,848074.35
21,2011-06-17,FALSE,87.54,3.637,214.6513538,7.931,140167,672913.01
13,2012-10-12,FALSE,55.1,3.797,131.1083333,5.621,219622,1480297.96
23,2011-06-24,FALSE,63.8,3.851,135.26526669999998,4.7810000000000015,114533,1011024.67
29,2010-10-08,FALSE,56.32,2.776,132.75166670000002,10.524,93638,348279.8
14,2012-08-24,FALSE,72.62,3.834,191.3448865,8.684,200898,1013567.85
40,2010-04-09,FALSE,54.31,2.849,131.9408065,5.435,155083,669772.36
42,2011-04-29,FALSE,73.38,4.151,128.9998667,8.494,39690,411864.25
31,2010-09-17,FALSE,83.03,2.582,211.1806415,8.099,203750,912746.37
21,2012-02-03,FALSE,55.83,3.36,219.8118854,7.057,140167,428103.87
38,2010-04-02,FALSE,59.84,3.0860000000000003,126.6034839,14.099,39690,204278.25
44,2011-06-03,FALSE,52.76,3.752,129.0490323,6.9060000000000015,39910,219677.83
43,2010-11-12,FALSE,59.98,2.728,203.9185484,10.21,41062,434623.2
21,2011-08-26,FALSE,92.07,3.523,215.38689700000003,7.852,140167,517121.07
5,2010-07-23,FALSE,83.66,2.608,211.7915565,6.496,34875,172084.56
27,2011-10-14,FALSE,64.78,3.744,140.4784194,7.9060000000000015,204184,999811.01
12,2011-09-02,FALSE,93.66,3.798,129.32593550000001,13.503,112238,722527.05
27,2011-06-10,FALSE,73.26,4.025,138.8606382,7.725,204184,1374469.8
1,2012-08-24,FALSE,77.66,3.62,222.1719457,6.908,151315,1065924.8599999999
26,2011-02-04,FALSE,11.17,3.24,133.18341940000002,7.907,152513,586371.33
1,2011-02-18,FALSE,57.36,3.045,213.2478853,7.742000000000001,151315,1133131.8
9,2012-08-31,FALSE,80.71,3.638,226.0734135,5.277,125833,363358.89
8,2012-04-13,FALSE,65.19,3.891,225.0625714,5.6789999999999985,155078,566102.79
3,2012-05-18,FALSE,72.38,3.63,225.2512024,6.664,37392,229797.8
36,2011-03-04,FALSE,64.55,3.282,212.576205,8.395,39910,327093.01
24,2012-05-11,FALSE,58.7,4.055,138.0882667,8.982999999999997,203819,900180.51
21,2012-02-17,FALSE,45.03,3.51,220.0651993,7.057,140167,497107.9
16,2012-06-15,FALSE,65.36,3.723,197.692292,6.169,57197,407563.75
4,2011-07-22,FALSE,82.84,3.627,129.1507742,5.644,205863,1617939.4
2,2011-07-01,FALSE,85.69,3.524,214.8368678,7.852,202307,1107606.44
18,2011-08-05,FALSE,74.58,3.903,136.05403230000002,8.89,120653,599892.9
8,2010-12-10,FALSE,42.47,2.843,214.8155214,6.433,155078,799240.49
9,2012-08-24,FALSE,77.9,3.62,225.93647290000004,5.277,125833,276562.72000000003
24,2011-01-07,FALSE,30.72,3.3510000000000004,132.8823226,8.252,203819,773947.01
5,2012-07-06,FALSE,82.35,3.227,222.4714336,5.603,34875,247726.53
3,2011-08-19,FALSE,88.44,3.554,219.023271,7.567,37392,179136.94
24,2011-10-21,FALSE,56.6,3.757,136.50177419999997,8.454,203819,685294.82
34,2010-05-07,FALSE,57.39,2.8360000000000003,126.2898,9.593,158114,591110.58
23,2012-05-11,FALSE,52.9,3.947,138.0882667,4.125,114533,879782.36
24,2012-04-06,FALSE,45.25,4.143,137.79709680000002,8.982999999999997,203819,1095289.46
21,2012-09-07,TRUE,88.4,3.73,222.0747635,6.565,140167,441146.58
41,2012-06-08,FALSE,65.11,3.741,197.65518630000003,6.5470000000000015,196321,1061693.36
39,2011-01-07,FALSE,52.74,2.9760000000000004,210.1842358,8.395,184109,806551.61
3,2011-02-18,FALSE,61.58,3.045,216.5843571,7.551,37392,204490.79
1,2010-06-18,FALSE,84.11,2.637,211.4537719,7.808,151315,904569.49
7,2010-07-23,FALSE,64.64,2.6910000000000003,189.774698,9.017,70713,355116.37
33,2011-07-29,FALSE,95.28,3.694,129.16770970000002,8.442,39690,133983.1
28,2011-03-18,FALSE,64.21,3.692,128.5121935,14.021,206302,1020905.7000000001
14,2011-12-02,FALSE,50.19,3.452,188.5024346,8.523,200898,1179823.15
37,2012-04-20,FALSE,70.87,3.877,220.2483937,6.989,39910,310768.27999999997
11,2011-11-04,FALSE,61.13,3.332,221.245968,7.197,207499,883120.32
25,2010-03-05,FALSE,29.45,2.777,204.4940734,8.187000000000001,128107,449084.61
35,2011-12-30,TRUE,37.85,3.389,140.5874505,8.745,103681,517188.15
18,2011-07-01,FALSE,69.75,3.815,135.4468,8.89,120653,789488.6900000001
20,2010-03-05,FALSE,31.75,2.777,204.4940734,8.187000000000001,203742,1488176.25
21,2010-08-06,FALSE,90.3,2.627,211.1608049,8.099,140167,597664.56
22,2011-03-18,FALSE,43.38,3.634,137.7398929,8.458,119557,597414.23
29,2012-02-17,FALSE,36.25,3.703,137.2583103,8.988,93638,412349.83
29,2012-05-18,FALSE,61.9,3.899,138.10658059999997,9.14,93638,407624.35
18,2010-12-17,FALSE,27.4,3.139,132.68045159999997,9.331,120653,1238840.65
39,2010-09-24,FALSE,78.5,2.624,210.3664469,8.36,184109,718031.89
21,2011-09-30,FALSE,78.91,3.355,216.3620333,7.852,140167,331969.66
39,2012-10-12,FALSE,69.88,3.6010000000000004,222.0510793,6.228,184109,853095.37
9,2010-07-09,FALSE,78.51,2.642,214.6564301,6.442,125833,354028.93
30,2012-01-13,FALSE,45,3.261,219.53281980000003,7.057,42988,225981.46
2,2012-07-27,FALSE,86.37,3.407,221.5785461,6.565,202307,1134038.03
11,2012-10-12,FALSE,69.94,3.6010000000000004,226.9239785,6.034,207499,744467.21
21,2011-01-21,FALSE,42.72,3.016,211.4864691,8.027999999999999,140167,451343.91
10,2011-06-17,FALSE,87.96,3.935,129.0432,8.494,126512,1133158.84
28,2012-09-21,FALSE,82.97,4.125,131.0103333,10.925999999999998,206302,693526.93
26,2011-06-24,FALSE,56.94,3.851,135.26526669999998,7.818,152513,632259.92
38,2011-08-19,FALSE,91.74,3.743,129.2405806,13.503,39690,184208.29
17,2012-03-23,FALSE,40.69,3.671,130.8966452,6.403,93188,552274.33
9,2010-02-12,TRUE,37.08,2.548,214.8056534,6.415,125833,326484.98
20,2010-10-08,FALSE,51.5,2.764,204.951982,7.484,203742,1234117.21
15,2010-04-30,FALSE,49.09,3.042,132.0644333,8.185,123737,374544.05
34,2010-08-13,FALSE,76.72,2.698,126.064,9.816,158114,564738.4
4,2012-03-23,FALSE,59.07,3.759,130.8966452,4.607,205863,1663312.62
39,2010-04-09,FALSE,68.15,2.77,209.400638,8.464,184109,1046627.11
45,2011-12-23,FALSE,42.27,3.389,188.9299752,8.523,118221,1123286.96
18,2010-12-24,FALSE,28.16,3.15,132.7477419,9.331,120653,1248812.87
23,2010-09-17,FALSE,55.3,2.716,132.76706670000002,5.3260000000000005,114533,1047034.48
14,2012-02-10,TRUE,37,3.64,189.7076048,8.424,200898,1137555.85
31,2011-12-16,FALSE,50.56,3.159,218.82179280000003,7.441,203750,1236997.74
8,2011-07-15,FALSE,84.26,3.575,218.7746217,6.425,155078,578708.59
34,2010-06-11,FALSE,80.84,2.668,126.1119032,9.593,158114,741975.4
24,2010-02-19,FALSE,31.05,2.909,131.637,8.326,203819,1046952.92
44,2011-01-07,FALSE,16.94,2.891,127.1917742,7.224,39910,198540.81
3,2010-08-20,FALSE,88.02,2.664,214.9314191,7.346,37392,261195.68
16,2012-08-24,FALSE,61.44,3.5580000000000003,198.0984199,6.061,57197,351640.69
21,2011-06-24,FALSE,85.72,3.594,214.7441108,7.931,140167,587719.62
10,2010-11-12,FALSE,61.24,3.13,126.5461613,9.003,126512,1294006.61
35,2012-07-27,FALSE,76.01,3.647,142.2126924,8.839,103681,479022.45
23,2011-10-07,FALSE,49,3.633,136.472,4.42,114533,1156463.42
4,2011-02-04,FALSE,34.61,2.9960000000000004,127.7195806,6.51,205863,1406261.34
18,2011-12-09,FALSE,42.36,3.47,136.50306669999998,8.471,120653,895375.82
22,2012-05-18,FALSE,61.9,3.899,142.0970115,7.671,119557,722551.15
26,2010-10-15,FALSE,39.93,2.878,132.7633548,8.149,152513,569406.53
14,2012-04-27,FALSE,53.2,4.004,190.8680064,8.567,200898,1180254.7
23,2012-08-17,FALSE,69.97,3.84,138.1857097,4.1560000000000015,114533,809502.05
6,2012-05-18,FALSE,70.5,3.63,223.35119280000004,5.964,202505,972225.42
9,2011-04-22,FALSE,72.35,3.807,219.0861659,6.38,125833,449593.76
13,2011-10-28,FALSE,47.41,3.567,129.7936774,6.392,219622,1078076.82
10,2012-02-17,FALSE,54.12,3.781,130.4546207,7.545,126512,1257494.58
7,2010-10-15,FALSE,35.86,2.762,190.8623087,9.137,70713,238553.33
3,2010-10-15,FALSE,69.71,2.72,215.1293114,7.564,37392,254341.87
4,2010-02-05,FALSE,43.76,2.5980000000000003,126.4420645,8.623,205863,1090558.09
28,2010-02-19,FALSE,54.83,2.915,126.5262857,13.975,206302,1057076.73
7,2012-08-17,FALSE,59.66,3.545,198.1001057,7.872000000000001,70713,481221.1
22,2010-07-16,FALSE,76.3,2.7960000000000003,136.41798269999998,8.433,119557,694774.91
35,2012-05-25,FALSE,64.77,3.798,142.10327759999996,8.876,103681,517980.9
43,2010-04-09,FALSE,64.37,2.77,202.6594654,9.593,41062,290487.65
14,2012-03-23,FALSE,59.45,3.9,190.53632130000003,8.424,200898,1352847.93
40,2010-12-10,FALSE,21.64,3.132,132.6764,5.287000000000001,155083,761229.41
33,2012-01-06,FALSE,60.92,3.443,130.15751609999998,7.603,39690,153452.41
34,2011-02-11,TRUE,28.66,3.033,127.859129,10.398,158114,579179.38
26,2012-02-24,FALSE,28.06,3.751,137.3411034,7.467,152513,747291.18
